,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
1103555,id3308654,2,2016-05-02 17:48:56,2016-05-02 17:51:28,2,-73.9655990600586,40.77017593383789,-73.96851348876955,40.7647590637207,N,152
680616,id0006373,1,2016-05-11 14:50:06,2016-05-11 14:54:57,1,-73.99090576171875,40.75588989257813,-73.9828872680664,40.76626586914063,N,291
692609,id3087992,1,2016-01-10 15:13:15,2016-01-10 15:29:03,1,-73.98843383789062,40.75403213500977,-73.99287414550781,40.72399139404297,N,948
842654,id1694498,2,2016-04-13 22:50:29,2016-04-13 23:18:50,1,-73.99388885498048,40.720436096191406,-73.90431213378906,40.886985778808594,N,1701
27445,id3016362,1,2016-05-03 17:20:34,2016-05-03 17:29:00,1,-73.95406341552734,40.77043151855469,-73.9659652709961,40.76524353027344,N,506
1046426,id2465265,2,2016-01-08 07:15:52,2016-01-08 07:21:06,1,-73.99102783203125,40.7563705444336,-73.978271484375,40.75582885742188,N,314
1172093,id1420858,2,2016-05-07 23:15:35,2016-05-07 23:41:30,5,-73.99342346191406,40.72175979614258,-73.98343658447266,40.76593017578125,N,1555
163180,id0827834,2,2016-03-27 20:05:38,2016-03-27 20:10:31,1,-73.9381103515625,40.823158264160156,-73.94670104980467,40.82661819458008,N,293
379892,id0074455,1,2016-03-11 07:19:00,2016-03-11 07:33:23,1,-74.00243377685547,40.76028060913085,-73.97164916992188,40.76089859008789,N,863
934172,id2562212,2,2016-03-26 18:00:03,2016-03-26 18:06:20,2,-73.97809600830078,40.76191329956055,-73.96537017822266,40.76361846923828,N,377
515730,id3784023,2,2016-06-11 21:23:27,2016-06-11 21:32:48,1,-73.96660614013672,40.8043212890625,-73.94813537597656,40.82198715209961,N,561
226309,id3229440,1,2016-04-20 09:48:15,2016-04-20 10:44:15,2,-73.78524017333984,40.6484375,-73.98497772216798,40.76174545288085,N,3360
1013964,id3347996,2,2016-01-18 10:01:54,2016-01-18 10:05:21,1,-73.96247863769531,40.75904846191406,-73.95392608642578,40.766902923583984,N,207
1145896,id1582094,1,2016-04-25 21:04:56,2016-04-25 21:26:45,2,-73.78197479248048,40.64458847045898,-73.8580551147461,40.72671127319336,N,1309
1357137,id2088431,2,2016-03-03 13:42:04,2016-03-03 13:45:08,1,-73.98641967773438,40.777645111083984,-73.9816665649414,40.77946853637695,N,184
396313,id0319630,2,2016-02-17 10:18:35,2016-02-17 10:48:23,1,-73.9885025024414,40.74628829956055,-73.87026977539062,40.77300262451172,N,1788
489000,id3490065,1,2016-05-31 07:30:09,2016-05-31 07:39:11,1,-73.98834228515625,40.75922393798828,-73.96646118164062,40.77031326293945,N,542
1276322,id2288097,2,2016-03-02 14:01:44,2016-03-02 14:18:24,4,-73.98967742919923,40.73581314086913,-73.9634780883789,40.75737762451172,N,1000
355953,id2732071,2,2016-05-12 14:28:23,2016-05-12 14:29:53,3,-73.97914123535155,40.777198791503906,-73.98194122314453,40.773109436035156,N,90
1418087,id2665999,2,2016-05-01 12:18:05,2016-05-01 12:35:41,1,-74.01546478271484,40.71070861816406,-74.00236511230467,40.7604866027832,N,1056
1051632,id3079674,2,2016-04-01 01:08:59,2016-04-01 01:11:35,1,-73.97303771972656,40.743309020996094,-73.97464752197266,40.73298263549805,N,156
6058,id1523979,2,2016-06-28 15:03:22,2016-06-28 15:07:13,1,-73.98564147949219,40.755149841308594,-73.98844146728516,40.75931930541992,N,231
1272071,id1816176,2,2016-06-14 07:23:23,2016-06-14 07:28:43,1,-73.95433807373048,40.774070739746094,-73.96211242675781,40.7634391784668,N,320
299865,id3191511,1,2016-03-18 14:55:40,2016-03-18 15:19:16,1,-73.99723815917969,40.75123977661133,-73.98467254638672,40.72426986694336,N,1416
234926,id1357031,2,2016-05-11 18:31:43,2016-05-11 18:44:37,1,-73.97682189941406,40.7542381286621,-73.99996185302734,40.74285888671875,N,774
837235,id2192428,1,2016-06-16 10:10:00,2016-06-16 10:18:30,1,-73.99430847167969,40.75108337402344,-73.98257446289062,40.75389099121094,N,510
445542,id1053637,1,2016-06-17 14:37:29,2016-06-17 15:03:41,1,-73.95491790771484,40.76963424682617,-73.99087524414062,40.77484130859375,N,1572
722132,id2587920,2,2016-03-20 04:27:13,2016-03-20 04:35:20,5,-73.99525451660156,40.76519012451172,-73.98809814453125,40.74325180053711,N,487
598218,id1099896,2,2016-03-02 21:59:27,2016-03-02 22:10:33,3,-73.97749328613281,40.76098251342773,-74.00118255615234,40.74811935424805,N,666
316749,id3985418,1,2016-04-24 01:21:59,2016-04-24 01:30:59,1,-73.95421600341797,40.76615905761719,-73.97612762451173,40.78570556640625,N,540
746300,id1437979,1,2016-02-11 22:51:33,2016-02-11 23:06:39,1,-73.9529800415039,40.78593826293945,-73.93654632568358,40.85045623779297,N,906
257632,id3025308,1,2016-01-31 12:31:56,2016-01-31 12:38:25,2,-73.96119689941406,40.76872253417969,-73.94963073730467,40.77249526977539,N,389
10551,id0202918,2,2016-03-08 13:54:37,2016-03-08 13:58:48,2,-74.00863647460938,40.71112823486328,-74.00560760498048,40.71675109863281,N,251
938796,id3492420,2,2016-01-02 03:36:04,2016-01-02 03:39:39,1,-73.99745178222656,40.73768997192383,-74.00772094726562,40.74105072021485,N,215
59582,id2875741,1,2016-01-27 20:22:36,2016-01-27 20:53:32,1,-73.77864837646483,40.64669036865234,-73.93983459472656,40.85224914550781,N,1856
235874,id0506384,2,2016-02-28 15:42:05,2016-02-28 16:12:52,1,-73.98941040039062,40.75825881958008,-73.8643569946289,40.76976013183594,N,1847
963955,id2315260,1,2016-02-16 14:02:52,2016-02-16 14:44:32,1,-73.87288665771484,40.77419662475585,-73.98125457763672,40.77025604248047,N,2500
993635,id2622947,2,2016-06-03 17:28:05,2016-06-03 17:36:17,2,-73.9885025024414,40.73723602294922,-73.9802474975586,40.74845504760742,N,492
623978,id3890715,2,2016-02-19 18:55:42,2016-02-19 19:06:04,6,-73.97994232177734,40.73583984375,-73.99240112304686,40.73751068115234,N,622
1367132,id1927739,2,2016-02-21 16:04:25,2016-02-21 16:13:16,1,-73.976806640625,40.78818130493164,-73.98329162597656,40.7712287902832,N,531
895001,id1590793,2,2016-06-20 14:24:47,2016-06-20 15:38:45,2,-73.78972625732422,40.64340591430664,-74.0496826171875,40.86629104614258,N,4438
1205180,id0042373,2,2016-04-13 06:34:05,2016-04-13 06:44:40,1,-73.99039459228516,40.77172470092773,-73.97949981689453,40.763496398925774,N,635
1021832,id1310468,2,2016-03-25 09:24:46,2016-03-25 09:35:21,1,-73.99842071533203,40.75679016113281,-74.00340270996094,40.73023986816406,N,635
464923,id0519769,1,2016-03-28 18:01:55,2016-03-28 18:15:16,3,-73.98017120361328,40.75520706176758,-73.98236846923827,40.76837158203125,N,801
48151,id1433464,2,2016-04-15 00:40:32,2016-04-15 00:44:12,1,-74.00489807128906,40.73783874511719,-73.99497985839844,40.75014114379883,N,220
743905,id1162504,1,2016-06-14 22:44:03,2016-06-14 22:51:09,1,-73.96855163574219,40.673164367675774,-73.97040557861328,40.68621444702149,N,426
10126,id0080571,2,2016-01-29 04:13:37,2016-01-29 04:24:42,1,-73.9911880493164,40.71931076049805,-73.98448181152342,40.690330505371094,N,665
731427,id3271504,2,2016-02-24 19:41:24,2016-02-24 19:53:40,1,-73.97142791748048,40.75489044189453,-73.94734191894531,40.773681640625,N,736
625566,id2224279,2,2016-04-16 23:34:28,2016-04-16 23:58:55,2,-73.98880767822266,40.73640060424805,-73.98539733886719,40.78105926513672,N,1467
554912,id0738066,1,2016-04-08 23:37:46,2016-04-08 23:44:23,1,-73.98215484619139,40.768653869628906,-73.97013092041014,40.75704193115234,N,397
633534,id2036300,1,2016-02-18 20:21:02,2016-02-18 20:30:44,1,-73.99212646484375,40.72637176513672,-74.00635528564453,40.733074188232415,N,582
1173982,id3517886,2,2016-04-15 15:27:06,2016-04-15 15:55:05,1,-73.95857238769531,40.77854919433594,-73.98184967041014,40.74826049804688,N,1679
480123,id1224171,2,2016-05-03 15:09:34,2016-05-03 15:19:53,1,-74.00106048583984,40.75725173950195,-73.99488067626955,40.74637985229492,N,619
195847,id0612629,2,2016-03-14 15:21:45,2016-03-14 15:44:16,1,-73.97982788085938,40.7512092590332,-73.9552230834961,40.77705001831055,N,1351
907768,id2166643,2,2016-05-25 20:34:08,2016-05-25 20:42:22,2,-73.96260070800781,40.775638580322266,-73.96871185302734,40.8008918762207,N,494
217185,id2016264,2,2016-02-02 09:45:32,2016-02-02 09:59:46,1,-74.00596618652342,40.7230339050293,-74.0051498413086,40.71548461914063,N,854
1037723,id0875609,1,2016-05-27 16:44:08,2016-05-27 16:50:16,1,-73.96373748779298,40.77079391479492,-73.96712493896483,40.76435089111328,N,368
1309087,id0625845,1,2016-02-20 10:30:07,2016-02-20 10:37:59,1,-73.99360656738281,40.74192810058594,-73.98202514648438,40.75080871582031,N,472
1011752,id3427186,2,2016-04-22 06:41:14,2016-04-22 06:59:29,5,-73.93732452392578,40.8132209777832,-73.95417785644531,40.76404571533203,N,1095
958972,id0420326,1,2016-03-12 21:34:42,2016-03-12 21:40:24,1,-73.99886322021484,40.73994827270508,-73.99158477783203,40.749168395996094,N,342
675352,id0920069,2,2016-01-22 01:50:10,2016-01-22 02:21:03,1,-73.77665710449219,40.645408630371094,-74.00930023193358,40.70671081542969,N,1853
1249130,id1985342,2,2016-06-11 13:38:40,2016-06-11 13:52:05,1,-73.98573303222656,40.74748992919922,-73.9892578125,40.741058349609375,N,805
1438903,id2618027,2,2016-05-21 16:32:41,2016-05-21 16:36:03,1,-73.96486663818358,40.763938903808594,-73.95740509033203,40.76673126220703,N,202
1392352,id0028068,2,2016-04-02 16:04:18,2016-04-02 16:05:29,1,-74.00102996826173,40.75756072998047,-74.00225830078125,40.75566101074219,N,71
1271825,id0159711,1,2016-02-17 23:17:58,2016-02-17 23:25:15,1,-73.97816467285155,40.75199890136719,-73.99794006347656,40.7607536315918,N,437
289173,id0797959,2,2016-05-10 09:12:52,2016-05-10 09:47:30,2,-73.98191833496094,40.77928924560547,-73.98419189453125,40.74658966064453,N,2078
7924,id2057840,1,2016-05-06 08:43:24,2016-05-06 09:04:04,1,-73.99298858642578,40.76835250854492,-73.97142791748048,40.75632858276367,N,1240
1179171,id0064485,2,2016-04-13 16:14:32,2016-04-13 16:23:58,1,-73.96153259277344,40.77714157104492,-73.97128295898438,40.79029083251953,N,566
1427872,id2483208,1,2016-06-18 12:13:06,2016-06-18 12:27:15,1,-73.95963287353516,40.76667404174805,-73.9789505004883,40.754581451416016,N,849
675353,id1241324,2,2016-05-04 14:23:06,2016-05-04 14:30:42,3,-74.00257873535155,40.72901153564453,-73.99445343017578,40.73208999633789,N,456
1075384,id0215293,2,2016-02-29 05:45:51,2016-02-29 05:53:19,4,-73.98255157470702,40.77119064331055,-73.9935302734375,40.74164962768555,N,448
253907,id0002716,2,2016-02-23 10:35:19,2016-02-23 10:44:40,1,-73.99075317382812,40.74082946777344,-74.00344085693358,40.74882125854492,N,561
1417650,id1797031,2,2016-05-06 03:04:25,2016-05-06 03:36:48,1,-74.00669860839844,40.74410629272461,-73.8816146850586,40.746406555175774,N,1943
257411,id0142042,1,2016-04-26 23:14:54,2016-04-26 23:27:34,1,-73.97232055664062,40.79316711425781,-73.92314147949219,40.80877304077149,N,760
524454,id0761816,2,2016-03-21 05:47:25,2016-03-21 05:55:08,1,-73.95558929443358,40.77359008789063,-73.9857864379883,40.7565803527832,N,463
261653,id3464133,2,2016-01-14 15:32:11,2016-01-14 15:38:54,1,-73.98467254638672,40.75915908813477,-73.98117065429686,40.74433898925781,N,403
1425509,id3425667,2,2016-05-11 18:16:27,2016-05-11 18:31:38,2,-73.98331451416014,40.78097915649415,-73.96653747558594,40.76696395874024,N,911
1343232,id3006749,1,2016-04-06 00:58:56,2016-04-06 01:30:24,1,-73.99465179443358,40.75019073486328,-73.97328186035155,40.64087677001953,N,1888
1130330,id3448633,2,2016-05-28 12:54:05,2016-05-28 13:05:59,1,-73.9920425415039,40.76451110839844,-73.964111328125,40.754878997802734,N,714
803094,id3563451,1,2016-03-26 18:32:48,2016-03-26 18:48:00,2,-73.9756317138672,40.762168884277344,-73.98078155517578,40.750675201416016,N,912
1089131,id2009975,1,2016-03-23 09:24:34,2016-03-23 09:27:10,2,-74.00433349609375,40.70723342895508,-74.00697326660156,40.70525741577149,N,156
1430882,id1117596,1,2016-05-18 04:03:30,2016-05-18 04:05:42,1,-73.96637725830078,40.80458450317383,-73.95905303955078,40.80773544311523,N,132
1238047,id3723135,1,2016-05-23 23:41:19,2016-05-23 23:59:48,1,-73.87091064453125,40.77385711669922,-73.98993682861328,40.73233413696289,N,1109
1346843,id0613008,1,2016-02-10 19:28:37,2016-02-10 19:52:25,1,-73.99101257324219,40.751243591308594,-73.9483413696289,40.77644348144531,N,1428
1136936,id1334857,2,2016-01-05 12:19:05,2016-01-05 12:26:51,1,-73.96214294433594,40.77642822265625,-73.97811126708984,40.78853988647461,N,466
1215726,id0519445,1,2016-01-25 10:22:58,2016-01-25 10:39:04,1,-73.97709655761719,40.77504348754883,-73.97579956054686,40.76096725463867,N,966
1391607,id2172740,2,2016-06-06 14:42:34,2016-06-06 15:06:54,1,-73.99662780761719,40.75313186645508,-73.95250701904298,40.80157852172852,N,1460
774907,id3002022,2,2016-05-02 10:20:54,2016-05-02 10:25:39,5,-73.97689056396483,40.7646369934082,-73.9771957397461,40.77429580688477,N,285
669045,id2545764,1,2016-01-14 23:55:35,2016-01-15 00:08:05,2,-73.98933410644531,40.72992706298828,-73.98600006103516,40.752349853515625,N,750
1028694,id2512557,1,2016-05-19 19:22:40,2016-05-19 19:33:31,1,-73.94763946533203,40.77525329589844,-73.962646484375,40.75819778442383,N,651
823251,id0306424,2,2016-06-20 14:17:53,2016-06-20 14:28:26,1,-73.9537811279297,40.781959533691406,-73.97824096679686,40.78831100463867,N,633
409950,id2612596,2,2016-03-30 23:21:48,2016-03-30 23:55:13,1,-73.98281860351562,40.76388931274415,-74.02616119384766,40.61848068237305,N,2005
197483,id1261276,2,2016-04-20 20:09:18,2016-04-20 20:24:47,1,-73.96080780029298,40.772159576416016,-73.98195648193358,40.76118087768555,N,929
675535,id2471011,1,2016-06-17 21:14:17,2016-06-17 21:20:12,1,-73.97055053710938,40.75637817382813,-73.95362091064453,40.77928161621094,N,355
751056,id3336986,2,2016-03-06 16:26:32,2016-03-06 16:36:49,1,-73.97746276855469,40.776851654052734,-73.9869384765625,40.762733459472656,N,617
1008779,id1060161,1,2016-03-31 13:55:29,2016-03-31 14:22:03,1,-73.95928192138672,40.77410888671875,-73.94898223876955,40.72588348388672,N,1594
813044,id1380881,2,2016-03-25 00:32:23,2016-03-25 00:48:54,1,-73.9783935546875,40.68547439575195,-73.88783264160156,40.74827194213867,N,991
690294,id1240017,2,2016-05-02 15:23:37,2016-05-02 16:08:08,5,-73.79031372070312,40.6438865661621,-73.96351623535155,40.65425491333008,N,2671
919275,id3043046,1,2016-05-06 00:08:14,2016-05-06 00:14:51,1,-73.97842407226562,40.76501083374024,-73.98362731933594,40.77592086791992,N,397
1297717,id0344265,2,2016-01-10 01:23:44,2016-01-10 01:28:02,1,-73.96262359619139,40.77567672729492,-73.94515228271484,40.78009033203125,N,258
766072,id1465183,2,2016-03-15 23:19:44,2016-03-15 23:45:10,2,-73.98885345458984,40.73651885986328,-73.91996002197266,40.77216720581055,N,1526
1181605,id2206809,1,2016-06-03 09:07:55,2016-06-03 10:13:41,2,-73.86275482177734,40.76908493041992,-73.98162078857422,40.74643325805664,N,3946
1381170,id2216289,2,2016-02-20 17:28:05,2016-02-20 17:45:34,1,-73.98816680908203,40.74739837646485,-73.9828567504883,40.723411560058594,N,1049
614654,id1199049,1,2016-02-27 11:45:00,2016-02-27 11:47:59,1,-73.9688949584961,40.75438690185547,-73.97635650634766,40.74758529663085,N,179
198961,id3342360,2,2016-06-18 21:28:44,2016-06-18 21:39:11,2,-73.9820785522461,40.740398406982415,-73.98665618896483,40.72161102294922,N,627
227728,id2456540,2,2016-01-05 18:35:31,2016-01-05 18:39:39,1,-73.96331024169923,40.76606369018555,-73.95894622802734,40.7778434753418,N,248
14682,id1432539,2,2016-02-19 14:49:07,2016-02-19 15:05:58,6,-73.9798583984375,40.760929107666016,-73.99951171875,40.75225830078125,N,1011
1093271,id0161624,2,2016-04-14 14:26:20,2016-04-14 14:27:56,1,-73.97048950195312,40.75893020629883,-73.97254180908203,40.75735092163085,N,96
213024,id3736513,1,2016-04-08 09:56:40,2016-04-08 10:09:24,1,-73.94635772705078,40.77744674682617,-73.96319580078125,40.75679016113281,N,764
1231622,id3395417,2,2016-03-29 08:58:00,2016-03-29 09:10:47,2,-73.97593688964845,40.75609588623047,-73.99127197265625,40.7501335144043,N,767
972593,id2411978,2,2016-03-12 16:19:12,2016-03-12 16:30:32,5,-74.00483703613281,40.73508834838867,-74.01403045654298,40.7107048034668,N,680
1257155,id0457110,1,2016-06-19 21:06:02,2016-06-19 21:17:33,2,-73.98278045654298,40.77202987670898,-73.96143341064453,40.75658416748047,N,691
722115,id2957110,1,2016-03-28 13:18:54,2016-03-28 13:30:27,1,-73.97476196289062,40.793212890625,-73.99685668945312,40.762939453125,N,693
1139188,id2036524,2,2016-04-05 12:26:41,2016-04-05 12:34:48,1,-73.9652328491211,40.77509689331055,-73.95484161376955,40.78352355957031,N,487
1341311,id3809761,2,2016-02-15 18:50:47,2016-02-15 19:19:47,1,-73.97708129882812,40.774940490722656,-73.88783264160156,40.75342559814453,N,1740
1147780,id3977263,2,2016-01-31 15:29:34,2016-01-31 15:45:16,1,-73.9754409790039,40.7924690246582,-74.00811767578125,40.747501373291016,N,942
1235126,id2264769,1,2016-01-31 16:35:00,2016-01-31 16:59:49,1,-74.00348663330078,40.73318862915039,-73.95600891113281,40.744529724121094,N,1489
79238,id1860878,1,2016-05-09 22:00:14,2016-05-09 22:02:53,1,-73.98310089111328,40.766761779785156,-73.98197174072266,40.76273727416992,N,159
926245,id3570089,1,2016-05-19 14:06:19,2016-05-19 14:21:36,3,-73.9990234375,40.72665786743164,-74.00550079345702,40.749977111816406,N,917
1129887,id0236184,1,2016-06-05 10:49:31,2016-06-05 10:55:25,2,-74.00019836425781,40.65827560424805,-73.98208618164062,40.66294479370117,N,354
986574,id3337348,1,2016-02-26 22:05:57,2016-02-26 22:13:45,1,-73.96057891845702,40.797401428222656,-73.95664978027344,40.78121566772461,N,468
1404465,id1242485,1,2016-05-16 07:22:51,2016-05-16 07:23:57,1,-73.97720336914062,40.758731842041016,-73.9803466796875,40.754207611083984,N,66
1206435,id2782793,1,2016-05-12 17:37:49,2016-05-12 17:56:26,1,-73.98759460449219,40.761375427246094,-73.98543548583984,40.747947692871094,N,1117
203733,id3816896,2,2016-02-16 15:07:40,2016-02-16 15:30:48,2,-73.99662780761719,40.72370147705078,-74.01128387451173,40.70798110961913,N,1388
1346928,id0299867,1,2016-05-05 09:24:10,2016-05-05 09:42:22,1,-73.99498748779298,40.75621032714844,-73.96887969970702,40.76177215576172,N,1092
1317408,id2453918,2,2016-05-26 22:15:36,2016-05-26 22:42:42,1,-73.96134948730467,40.77431869506836,-73.93996429443358,40.85042572021485,N,1626
1431984,id1874424,2,2016-01-03 21:13:11,2016-01-03 21:23:10,1,-73.99737548828125,40.736663818359375,-73.9729995727539,40.75676345825195,N,599
405470,id3576185,2,2016-03-10 18:45:58,2016-03-10 19:38:56,1,-73.98265075683594,40.77737045288085,-73.80401611328125,40.66261672973633,N,3178
372763,id1270720,2,2016-02-18 22:01:57,2016-02-18 22:09:05,1,-73.98544311523438,40.72682571411133,-73.99992370605469,40.730411529541016,N,428
454044,id0206046,1,2016-06-14 21:08:50,2016-06-14 21:18:11,1,-73.97863006591797,40.77767181396485,-73.96102905273438,40.796634674072266,N,561
884031,id1138172,1,2016-02-20 15:42:58,2016-02-20 15:54:48,1,-73.9934844970703,40.74160385131836,-73.97534942626955,40.763633728027344,N,710
703017,id3973208,1,2016-06-02 23:27:32,2016-06-02 23:48:08,1,-73.9768829345703,40.74916076660156,-73.96665954589844,40.80106735229492,N,1236
887699,id3112242,2,2016-02-27 23:43:21,2016-02-27 23:48:50,1,-73.99626922607422,40.722183227539055,-73.98856353759766,40.734535217285156,N,329
584636,id3047861,2,2016-03-10 10:37:58,2016-03-10 11:16:48,2,-74.01023864746094,40.70323181152344,-73.97882080078125,40.76092147827149,N,2330
13336,id3761982,2,2016-04-06 20:16:03,2016-04-06 20:27:30,6,-73.97814178466798,40.752220153808594,-73.99005889892578,40.73527526855469,N,687
424549,id1260604,1,2016-05-15 17:33:21,2016-05-15 18:11:27,1,-73.97090148925781,40.758033752441406,-73.94459533691406,40.71567153930664,N,2286
166501,id2391018,2,2016-03-27 14:54:03,2016-03-27 15:27:23,2,-73.98986053466798,40.72396087646485,-73.97209167480467,40.78216171264648,N,2000
577718,id1967469,1,2016-01-21 22:29:19,2016-01-21 22:44:13,1,-73.96802520751955,40.75711441040039,-73.99993133544923,40.761497497558594,N,894
